event_id;simID;index;Zone Air CO2 Concentration;Zone Mean Air Temperature;Zone Air Relative Humidity;Occupancy;Ventilation;BinaryOccupancy;Datetime;maxOccupants;_volume;presence_shift;event_start;presence_analysis;start_time;end_time;start_co2;end_co2;measurement_decay_constant
66;33;7073;474.12;18.0;19.11;0.0;0.0;0;11/30  21:54:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7074;473.9;18.0;19.12;0.0;0.0;0;11/30  21:55:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7075;473.68;18.0;19.13;0.0;0.0;0;11/30  21:56:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7076;473.47;18.0;19.14;0.0;0.0;0;11/30  21:57:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7077;473.26;18.0;19.15;0.0;0.0;0;11/30  21:58:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7078;473.06;18.0;19.16;0.0;0.0;0;11/30  21:59:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7079;472.85;18.0;19.17;0.0;0.0;0;11/30  22:00:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7080;472.66;18.0;19.18;0.0;0.0;0;11/30  22:01:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7081;472.46;18.0;19.2;0.0;0.0;0;11/30  22:02:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7082;472.27;18.0;19.21;0.0;0.0;0;11/30  22:03:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7083;472.08;18.0;19.22;0.0;0.0;0;11/30  22:04:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7084;471.89;18.0;19.23;0.0;0.0;0;11/30  22:05:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7085;471.71;18.0;19.25;0.0;0.0;0;11/30  22:06:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7086;471.53;18.0;19.26;0.0;0.0;0;11/30  22:07:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7087;471.35;18.0;19.27;0.0;0.0;0;11/30  22:08:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7088;471.17;18.0;19.29;0.0;0.0;0;11/30  22:09:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7089;471.0;18.0;19.3;0.0;0.0;0;11/30  22:10:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7090;470.83;18.0;19.32;0.0;0.0;0;11/30  22:11:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7091;470.66;18.0;19.33;0.0;0.0;0;11/30  22:12:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7092;470.5;18.0;19.34;0.0;0.0;0;11/30  22:13:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7093;470.33;18.0;19.36;0.0;0.0;0;11/30  22:14:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7094;470.17;18.0;19.37;0.0;0.0;0;11/30  22:15:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7095;470.02;18.0;19.39;0.0;0.0;0;11/30  22:16:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7096;469.86;18.0;19.41;0.0;0.0;0;11/30  22:17:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7097;469.71;18.0;19.42;0.0;0.0;0;11/30  22:18:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7098;469.56;18.0;19.44;0.0;0.0;0;11/30  22:19:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7099;469.41;18.0;19.45;0.0;0.0;0;11/30  22:20:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7100;469.27;18.0;19.47;0.0;0.0;0;11/30  22:21:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7101;469.12;18.0;19.49;0.0;0.0;0;11/30  22:22:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7102;468.98;18.0;19.5;0.0;0.0;0;11/30  22:23:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7103;468.84;18.0;19.52;0.0;0.0;0;11/30  22:24:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7104;468.71;18.0;19.54;0.0;0.0;0;11/30  22:25:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7105;468.57;18.0;19.56;0.0;0.0;0;11/30  22:26:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7106;468.44;18.0;19.57;0.0;0.0;0;11/30  22:27:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7107;468.31;18.0;19.59;0.0;0.0;0;11/30  22:28:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7108;468.18;18.0;19.61;0.0;0.0;0;11/30  22:29:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7109;468.05;18.0;19.63;0.0;0.0;0;11/30  22:30:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7110;467.93;18.0;19.65;0.0;0.0;0;11/30  22:31:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7111;467.81;18.0;19.67;0.0;0.0;0;11/30  22:32:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7112;467.68;18.0;19.68;0.0;0.0;0;11/30  22:33:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7113;467.57;18.0;19.7;0.0;0.0;0;11/30  22:34:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7114;467.45;18.0;19.72;0.0;0.0;0;11/30  22:35:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7115;467.33;18.0;19.74;0.0;0.0;0;11/30  22:36:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7116;467.22;18.0;19.76;0.0;0.0;0;11/30  22:37:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7117;467.11;18.0;19.78;0.0;0.0;0;11/30  22:38:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7118;467.0;18.0;19.8;0.0;0.0;0;11/30  22:39:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7119;466.89;18.0;19.82;0.0;0.0;0;11/30  22:40:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7120;466.78;18.0;19.84;0.0;0.0;0;11/30  22:41:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7121;466.68;18.0;19.86;0.0;0.0;0;11/30  22:42:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7122;466.58;18.0;19.88;0.0;0.0;0;11/30  22:43:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7123;466.47;18.0;19.9;0.0;0.0;0;11/30  22:44:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7124;466.37;18.0;19.92;0.0;0.0;0;11/30  22:45:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7125;466.28;18.0;19.94;0.0;0.0;0;11/30  22:46:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7126;466.18;18.0;19.97;0.0;0.0;0;11/30  22:47:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7127;466.08;18.0;19.99;0.0;0.0;0;11/30  22:48:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7128;465.99;18.0;20.01;0.0;0.0;0;11/30  22:49:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7129;465.9;18.0;20.03;0.0;0.0;0;11/30  22:50:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7130;465.81;18.0;20.05;0.0;0.0;0;11/30  22:51:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7131;465.72;18.0;20.07;0.0;0.0;0;11/30  22:52:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7132;465.63;18.0;20.09;0.0;0.0;0;11/30  22:53:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7133;465.54;18.0;20.12;0.0;0.0;0;11/30  22:54:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7134;465.45;18.0;20.14;0.0;0.0;0;11/30  22:55:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7135;465.37;18.0;20.16;0.0;0.0;0;11/30  22:56:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7136;465.29;18.0;20.18;0.0;0.0;0;11/30  22:57:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7137;465.21;18.0;20.21;0.0;0.0;0;11/30  22:58:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7138;465.13;18.0;20.23;0.0;0.0;0;11/30  22:59:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7139;465.05;18.0;20.25;0.0;0.0;0;11/30  23:00:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7140;464.97;18.0;20.28;0.0;0.0;0;11/30  23:01:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7141;464.89;18.0;20.3;0.0;0.0;0;11/30  23:02:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7142;464.82;18.0;20.32;0.0;0.0;0;11/30  23:03:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7143;464.74;18.0;20.35;0.0;0.0;0;11/30  23:04:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7144;464.67;18.0;20.37;0.0;0.0;0;11/30  23:05:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7145;464.6;18.0;20.39;0.0;0.0;0;11/30  23:06:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7146;464.53;18.0;20.42;0.0;0.0;0;11/30  23:07:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7147;464.46;18.0;20.44;0.0;0.0;0;11/30  23:08:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7148;464.39;18.0;20.47;0.0;0.0;0;11/30  23:09:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7149;464.32;18.0;20.49;0.0;0.0;0;11/30  23:10:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7150;464.25;18.0;20.52;0.0;0.0;0;11/30  23:11:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7151;464.19;18.0;20.54;0.0;0.0;0;11/30  23:12:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7152;464.12;18.0;20.57;0.0;0.0;0;11/30  23:13:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7153;464.06;18.0;20.59;0.0;0.0;0;11/30  23:14:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7154;464.0;18.0;20.62;0.0;0.0;0;11/30  23:15:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7155;463.93;18.0;20.65;0.0;0.0;0;11/30  23:16:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7156;463.87;18.0;20.67;0.0;0.0;0;11/30  23:17:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7157;463.81;18.0;20.7;0.0;0.0;0;11/30  23:18:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7158;463.75;18.0;20.73;0.0;0.0;0;11/30  23:19:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7159;463.7;18.0;20.75;0.0;0.0;0;11/30  23:20:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7160;463.64;18.0;20.78;0.0;0.0;0;11/30  23:21:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7161;463.58;18.0;20.81;0.0;0.0;0;11/30  23:22:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7162;463.53;18.0;20.84;0.0;0.0;0;11/30  23:23:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7163;463.47;18.0;20.86;0.0;0.0;0;11/30  23:24:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7164;463.42;18.0;20.89;0.0;0.0;0;11/30  23:25:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7165;463.37;18.0;20.92;0.0;0.0;0;11/30  23:26:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7166;463.31;18.0;20.95;0.0;0.0;0;11/30  23:27:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7167;463.26;18.0;20.98;0.0;0.0;0;11/30  23:28:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7168;463.21;18.0;21.0;0.0;0.0;0;11/30  23:29:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7169;463.16;18.0;21.03;0.0;0.0;0;11/30  23:30:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7170;463.11;18.0;21.06;0.0;0.0;0;11/30  23:31:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7171;463.07;18.0;21.09;0.0;0.0;0;11/30  23:32:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7172;463.02;18.0;21.12;0.0;0.0;0;11/30  23:33:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7173;462.97;18.0;21.15;0.0;0.0;0;11/30  23:34:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7174;462.93;18.0;21.18;0.0;0.0;0;11/30  23:35:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7175;462.88;18.0;21.21;0.0;0.0;0;11/30  23:36:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7176;462.84;18.0;21.24;0.0;0.0;0;11/30  23:37:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7177;462.79;18.0;21.27;0.0;0.0;0;11/30  23:38:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7178;462.75;18.0;21.3;0.0;0.0;0;11/30  23:39:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7179;462.71;18.0;21.33;0.0;0.0;0;11/30  23:40:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7180;462.67;18.0;21.36;0.0;0.0;0;11/30  23:41:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7181;462.62;18.0;21.39;0.0;0.0;0;11/30  23:42:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7182;462.58;18.0;21.42;0.0;0.0;0;11/30  23:43:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7183;462.54;18.0;21.45;0.0;0.0;0;11/30  23:44:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7184;462.51;18.0;21.48;0.0;0.0;0;11/30  23:45:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7185;462.47;18.0;21.51;0.0;0.0;0;11/30  23:46:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7186;462.43;18.0;21.54;0.0;0.0;0;11/30  23:47:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7187;462.39;18.0;21.58;0.0;0.0;0;11/30  23:48:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7188;462.35;18.0;21.61;0.0;0.0;0;11/30  23:49:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7189;462.32;18.0;21.64;0.0;0.0;0;11/30  23:50:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7190;462.28;18.0;21.67;0.0;0.0;0;11/30  23:51:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7191;462.25;18.0;21.7;0.0;0.0;0;11/30  23:52:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7192;462.21;18.0;21.73;0.0;0.0;0;11/30  23:53:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7193;462.18;18.0;21.77;0.0;0.0;0;11/30  23:54:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7194;462.14;18.0;21.8;0.0;0.0;0;11/30  23:55:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7195;462.11;18.0;21.83;0.0;0.0;0;11/30  23:56:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7196;462.08;18.0;21.86;0.0;0.0;0;11/30  23:57:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7197;462.05;18.0;21.9;0.0;0.0;0;11/30  23:58:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7198;462.01;18.0;21.93;0.0;0.0;0;11/30  23:59:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7199;461.98;18.0;21.96;0.0;0.0;0;11/30  24:00:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7200;461.95;18.0;21.99;0.0;0.0;0;12/01  00:01:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7201;461.92;18.0;22.03;0.0;0.0;0;12/01  00:02:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7202;461.89;18.0;22.06;0.0;0.0;0;12/01  00:03:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7203;461.86;18.0;22.09;0.0;0.0;0;12/01  00:04:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7204;461.84;18.0;22.13;0.0;0.0;0;12/01  00:05:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7205;461.81;18.0;22.16;0.0;0.0;0;12/01  00:06:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7206;461.78;18.0;22.19;0.0;0.0;0;12/01  00:07:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7207;461.75;18.0;22.23;0.0;0.0;0;12/01  00:08:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7208;461.72;18.0;22.26;0.0;0.0;0;12/01  00:09:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7209;461.7;18.0;22.29;0.0;0.0;0;12/01  00:10:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7210;461.67;18.0;22.33;0.0;0.0;0;12/01  00:11:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7211;461.65;18.0;22.36;0.0;0.0;0;12/01  00:12:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7212;461.62;18.0;22.4;0.0;0.0;0;12/01  00:13:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7213;461.6;18.0;22.43;0.0;0.0;0;12/01  00:14:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7214;461.57;18.0;22.46;0.0;0.0;0;12/01  00:15:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7215;461.55;18.0;22.5;0.0;0.0;0;12/01  00:16:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7216;461.52;18.0;22.53;0.0;0.0;0;12/01  00:17:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7217;461.5;18.0;22.57;0.0;0.0;0;12/01  00:18:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7218;461.48;18.0;22.6;0.0;0.0;0;12/01  00:19:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7219;461.45;18.0;22.64;0.0;0.0;0;12/01  00:20:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7220;461.43;18.0;22.67;0.0;0.0;0;12/01  00:21:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7221;461.41;18.0;22.71;0.0;0.0;0;12/01  00:22:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7222;461.39;18.0;22.74;0.0;0.0;0;12/01  00:23:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7223;461.37;18.0;22.78;0.0;0.0;0;12/01  00:24:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7224;461.35;18.0;22.81;0.0;0.0;0;12/01  00:25:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7225;461.32;18.0;22.85;0.0;0.0;0;12/01  00:26:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7226;461.3;18.0;22.88;0.0;0.0;0;12/01  00:27:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7227;461.28;18.0;22.92;0.0;0.0;0;12/01  00:28:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7228;461.26;18.0;22.95;0.0;0.0;0;12/01  00:29:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7229;461.24;18.0;22.99;0.0;0.0;0;12/01  00:30:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7230;461.23;18.0;23.02;0.0;0.0;0;12/01  00:31:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7231;461.21;18.0;23.06;0.0;0.0;0;12/01  00:32:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7232;461.19;18.0;23.09;0.0;0.0;0;12/01  00:33:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7233;461.17;18.0;23.13;0.0;0.0;0;12/01  00:34:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7234;461.15;18.0;23.17;0.0;0.0;0;12/01  00:35:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7235;461.13;18.0;23.2;0.0;0.0;0;12/01  00:36:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7236;461.12;18.0;23.24;0.0;0.0;0;12/01  00:37:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7237;461.1;18.0;23.27;0.0;0.0;0;12/01  00:38:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7238;461.08;18.0;23.31;0.0;0.0;0;12/01  00:39:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7239;461.07;18.0;23.35;0.0;0.0;0;12/01  00:40:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7240;461.05;18.0;23.38;0.0;0.0;0;12/01  00:41:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7241;461.03;18.0;23.42;0.0;0.0;0;12/01  00:42:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7242;461.02;18.0;23.45;0.0;0.0;0;12/01  00:43:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7243;461.0;18.0;23.49;0.0;0.0;0;12/01  00:44:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7244;460.99;18.0;23.53;0.0;0.0;0;12/01  00:45:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7245;460.97;18.0;23.56;0.0;0.0;0;12/01  00:46:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7246;460.96;18.0;23.6;0.0;0.0;0;12/01  00:47:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7247;460.94;18.0;23.64;0.0;0.0;0;12/01  00:48:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7248;460.93;18.0;23.67;0.0;0.0;0;12/01  00:49:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7249;460.91;18.0;23.71;0.0;0.0;0;12/01  00:50:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7250;460.9;18.0;23.75;0.0;0.0;0;12/01  00:51:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7251;460.88;18.0;23.78;0.0;0.0;0;12/01  00:52:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7252;460.87;18.0;23.82;0.0;0.0;0;12/01  00:53:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7253;460.86;18.0;23.86;0.0;0.0;0;12/01  00:54:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7254;460.84;18.0;23.9;0.0;0.0;0;12/01  00:55:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7255;460.83;18.0;23.93;0.0;0.0;0;12/01  00:56:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7256;460.82;18.0;23.97;0.0;0.0;0;12/01  00:57:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7257;460.81;18.0;24.01;0.0;0.0;0;12/01  00:58:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7258;460.79;18.0;24.05;0.0;0.0;0;12/01  00:59:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7259;460.78;18.0;24.08;0.0;0.0;0;12/01  01:00:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7260;460.77;18.0;24.12;0.0;0.0;0;12/01  01:01:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7261;460.76;18.0;24.16;0.0;0.0;0;12/01  01:02:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7262;460.75;18.0;24.19;0.0;0.0;0;12/01  01:03:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7263;460.73;18.0;24.23;0.0;0.0;0;12/01  01:04:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7264;460.72;18.0;24.26;0.0;0.0;0;12/01  01:05:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7265;460.71;18.0;24.3;0.0;0.0;0;12/01  01:06:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7266;460.7;18.0;24.33;0.0;0.0;0;12/01  01:07:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7267;460.69;18.0;24.36;0.0;0.0;0;12/01  01:08:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7268;460.68;18.0;24.4;0.0;0.0;0;12/01  01:09:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7269;460.67;18.0;24.43;0.0;0.0;0;12/01  01:10:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7270;460.66;18.0;24.46;0.0;0.0;0;12/01  01:11:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7271;460.65;18.0;24.49;0.0;0.0;0;12/01  01:12:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7272;460.64;18.0;24.52;0.0;0.0;0;12/01  01:13:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7273;460.63;18.0;24.55;0.0;0.0;0;12/01  01:14:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7274;460.62;18.0;24.58;0.0;0.0;0;12/01  01:15:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7275;460.61;18.0;24.61;0.0;0.0;0;12/01  01:16:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7276;460.6;18.0;24.64;0.0;0.0;0;12/01  01:17:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7277;460.59;18.0;24.67;0.0;0.0;0;12/01  01:18:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7278;460.58;18.0;24.7;0.0;0.0;0;12/01  01:19:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7279;460.57;18.0;24.73;0.0;0.0;0;12/01  01:20:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7280;460.56;18.0;24.75;0.0;0.0;0;12/01  01:21:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7281;460.56;18.0;24.78;0.0;0.0;0;12/01  01:22:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7282;460.55;18.0;24.81;0.0;0.0;0;12/01  01:23:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7283;460.54;18.0;24.83;0.0;0.0;0;12/01  01:24:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7284;460.53;18.0;24.86;0.0;0.0;0;12/01  01:25:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7285;460.52;18.0;24.89;0.0;0.0;0;12/01  01:26:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7286;460.51;18.0;24.91;0.0;0.0;0;12/01  01:27:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7287;460.51;18.0;24.94;0.0;0.0;0;12/01  01:28:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7288;460.5;18.0;24.96;0.0;0.0;0;12/01  01:29:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7289;460.49;18.0;24.98;0.0;0.0;0;12/01  01:30:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7290;460.48;18.0;25.01;0.0;0.0;0;12/01  01:31:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7291;460.48;18.0;25.03;0.0;0.0;0;12/01  01:32:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7292;460.47;18.0;25.05;0.0;0.0;0;12/01  01:33:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7293;460.46;18.0;25.08;0.0;0.0;0;12/01  01:34:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7294;460.45;18.0;25.1;0.0;0.0;0;12/01  01:35:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7295;460.45;18.0;25.12;0.0;0.0;0;12/01  01:36:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7296;460.44;18.0;25.14;0.0;0.0;0;12/01  01:37:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7297;460.43;18.0;25.16;0.0;0.0;0;12/01  01:38:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7298;460.43;18.0;25.18;0.0;0.0;0;12/01  01:39:00;3.0;62.12;0;0;Ignore;;;;;
66;33;7299;460.42;18.0;25.2;0.0;0.0;0;12/01  01:40:00;3.0;62.12;0;0;Ignore;;;;;
