Datetime,Zone Air CO2 Concentration,Zone Mean Air Temperature,Zone Air Relative Humidity,Ventilation,_volume,BinaryOccupancy,BinaryOccupancy_modified,#occupants,occupants_modified
2024-10-13T04:33:00.000+02:00,339.21,22.03,35.14,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:34:00.000+02:00,339.14,22.03,35.13,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:35:00.000+02:00,339.08,22.03,35.12,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:36:00.000+02:00,339.01,22.02,35.11,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:37:00.000+02:00,338.94,22.02,35.1,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:38:00.000+02:00,338.87,22.01,35.08,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:39:00.000+02:00,338.81,22.01,35.07,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:40:00.000+02:00,338.74,22.01,35.06,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:41:00.000+02:00,338.67,22.0,35.05,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:42:00.000+02:00,338.61,22.0,35.04,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:43:00.000+02:00,338.54,22.0,35.03,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:44:00.000+02:00,338.48,21.99,35.02,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:45:00.000+02:00,338.42,21.99,35.01,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:46:00.000+02:00,338.35,21.99,35.0,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:47:00.000+02:00,338.29,21.98,34.99,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:48:00.000+02:00,338.22,21.98,34.98,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:49:00.000+02:00,338.16,21.97,34.97,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:50:00.000+02:00,338.1,21.97,34.96,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:51:00.000+02:00,338.04,21.97,34.95,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:52:00.000+02:00,337.97,21.96,34.94,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:53:00.000+02:00,337.91,21.96,34.93,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:54:00.000+02:00,337.85,21.96,34.92,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:55:00.000+02:00,337.79,21.95,34.91,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:56:00.000+02:00,337.73,21.95,34.9,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:57:00.000+02:00,337.67,21.95,34.89,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:58:00.000+02:00,337.61,21.94,34.88,0.0,70.09,0,0,0.0,0.0
2024-10-13T04:59:00.000+02:00,337.55,21.94,34.88,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:00:00.000+02:00,337.49,21.93,34.87,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:01:00.000+02:00,337.43,21.93,34.86,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:02:00.000+02:00,337.37,21.93,34.85,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:03:00.000+02:00,337.32,21.92,34.84,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:04:00.000+02:00,337.26,21.92,34.83,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:05:00.000+02:00,337.2,21.92,34.82,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:06:00.000+02:00,337.14,21.92,34.81,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:07:00.000+02:00,337.09,21.91,34.79,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:08:00.000+02:00,337.03,21.91,34.78,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:09:00.000+02:00,336.97,21.91,34.77,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:10:00.000+02:00,336.92,21.9,34.76,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:11:00.000+02:00,336.86,21.9,34.75,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:12:00.000+02:00,336.81,21.9,34.74,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:13:00.000+02:00,336.75,21.9,34.73,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:14:00.000+02:00,336.7,21.89,34.72,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:15:00.000+02:00,336.64,21.89,34.71,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:16:00.000+02:00,336.59,21.89,34.7,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:17:00.000+02:00,336.54,21.89,34.69,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:18:00.000+02:00,336.48,21.89,34.68,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:19:00.000+02:00,336.43,21.88,34.67,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:20:00.000+02:00,336.38,21.88,34.65,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:21:00.000+02:00,336.32,21.88,34.64,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:22:00.000+02:00,336.27,21.88,34.63,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:23:00.000+02:00,336.22,21.88,34.62,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:24:00.000+02:00,336.17,21.87,34.61,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:25:00.000+02:00,336.12,21.87,34.6,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:26:00.000+02:00,336.07,21.87,34.59,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:27:00.000+02:00,336.02,21.87,34.58,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:28:00.000+02:00,335.97,21.87,34.57,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:29:00.000+02:00,335.92,21.86,34.56,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:30:00.000+02:00,335.87,21.86,34.55,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:31:00.000+02:00,335.82,21.86,34.54,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:32:00.000+02:00,335.77,21.86,34.53,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:33:00.000+02:00,335.72,21.86,34.52,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:34:00.000+02:00,335.67,21.85,34.51,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:35:00.000+02:00,335.62,21.85,34.5,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:36:00.000+02:00,335.57,21.85,34.49,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:37:00.000+02:00,335.52,21.85,34.48,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:38:00.000+02:00,335.48,21.85,34.47,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:39:00.000+02:00,335.43,21.84,34.46,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:40:00.000+02:00,335.38,21.84,34.45,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:41:00.000+02:00,335.33,21.84,34.45,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:42:00.000+02:00,335.29,21.84,34.44,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:43:00.000+02:00,335.24,21.84,34.43,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:44:00.000+02:00,335.2,21.84,34.42,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:45:00.000+02:00,335.15,21.83,34.41,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:46:00.000+02:00,335.1,21.83,34.4,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:47:00.000+02:00,335.06,21.83,34.39,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:48:00.000+02:00,335.01,21.83,34.38,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:49:00.000+02:00,334.97,21.83,34.37,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:50:00.000+02:00,334.92,21.82,34.37,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:51:00.000+02:00,334.88,21.82,34.36,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:52:00.000+02:00,334.84,21.82,34.35,0.0,70.09,0,0,0.0,0.0
2024-10-13T05:53:00.000+02:00,336.62,21.84,34.32,0.0,70.09,1,1,1.0,1.0
2024-10-13T05:54:00.000+02:00,339.55,21.87,34.29,0.0,70.09,1,1,1.0,
2024-10-13T05:55:00.000+02:00,342.87,21.9,34.27,0.0,70.09,1,1,1.0,
2024-10-13T05:56:00.000+02:00,346.22,21.93,34.25,0.0,70.09,1,1,1.0,
2024-10-13T05:57:00.000+02:00,349.51,21.95,34.23,0.0,70.09,1,1,1.0,
2024-10-13T05:58:00.000+02:00,352.75,21.98,34.22,0.0,70.09,1,1,1.0,
2024-10-13T05:59:00.000+02:00,355.95,22.0,34.22,0.0,70.09,1,1,1.0,
2024-10-13T06:00:00.000+02:00,359.13,22.01,34.22,0.0,70.09,1,1,1.0,
2024-10-13T06:01:00.000+02:00,362.29,22.03,34.23,0.0,70.09,1,1,1.0,
2024-10-13T06:02:00.000+02:00,365.44,22.05,34.23,0.0,70.09,1,1,1.0,
2024-10-13T06:03:00.000+02:00,368.57,22.06,34.24,0.0,70.09,1,1,1.0,
2024-10-13T06:04:00.000+02:00,371.68,22.07,34.25,0.0,70.09,1,1,1.0,
2024-10-13T06:05:00.000+02:00,374.78,22.08,34.27,0.0,70.09,1,1,1.0,
2024-10-13T06:06:00.000+02:00,377.86,22.09,34.28,0.0,70.09,1,1,1.0,
2024-10-13T06:07:00.000+02:00,380.92,22.1,34.3,0.0,70.09,1,1,1.0,
2024-10-13T06:08:00.000+02:00,383.96,22.11,34.32,0.0,70.09,1,1,1.0,
2024-10-13T06:09:00.000+02:00,386.98,22.12,34.34,0.0,70.09,1,1,1.0,
2024-10-13T06:10:00.000+02:00,389.99,22.12,34.37,0.0,70.09,1,1,1.0,
2024-10-13T06:11:00.000+02:00,392.99,22.13,34.39,0.0,70.09,1,1,1.0,
2024-10-13T06:12:00.000+02:00,395.96,22.14,34.41,0.0,70.09,1,1,1.0,
2024-10-13T06:13:00.000+02:00,398.92,22.14,34.44,0.0,70.09,1,1,1.0,
2024-10-13T06:14:00.000+02:00,401.86,22.15,34.46,0.0,70.09,1,1,1.0,
2024-10-13T06:15:00.000+02:00,404.79,22.15,34.49,0.0,70.09,1,1,1.0,
2024-10-13T06:16:00.000+02:00,407.7,22.16,34.52,0.0,70.09,1,1,1.0,
2024-10-13T06:17:00.000+02:00,410.59,22.16,34.54,0.0,70.09,1,1,1.0,
2024-10-13T06:18:00.000+02:00,413.47,22.16,34.57,0.0,70.09,1,1,1.0,
2024-10-13T06:19:00.000+02:00,416.33,22.17,34.6,0.0,70.09,1,1,1.0,
2024-10-13T06:20:00.000+02:00,419.18,22.17,34.63,0.0,70.09,1,1,1.0,
2024-10-13T06:21:00.000+02:00,422.01,22.17,34.66,0.0,70.09,1,1,1.0,
2024-10-13T06:22:00.000+02:00,424.82,22.18,34.69,0.0,70.09,1,1,1.0,
2024-10-13T06:23:00.000+02:00,427.62,22.18,34.72,0.0,70.09,1,1,1.0,
2024-10-13T06:24:00.000+02:00,430.4,22.18,34.75,0.0,70.09,1,1,1.0,
2024-10-13T06:25:00.000+02:00,433.17,22.18,34.78,0.0,70.09,1,1,1.0,
2024-10-13T06:26:00.000+02:00,435.92,22.19,34.81,0.0,70.09,1,1,1.0,
2024-10-13T06:27:00.000+02:00,438.66,22.19,34.84,0.0,70.09,1,1,1.0,
2024-10-13T06:28:00.000+02:00,441.38,22.19,34.87,0.0,70.09,1,1,1.0,
2024-10-13T06:29:00.000+02:00,444.08,22.19,34.91,0.0,70.09,1,1,1.0,
2024-10-13T06:30:00.000+02:00,446.77,22.19,34.94,0.0,70.09,1,1,1.0,
2024-10-13T06:31:00.000+02:00,449.45,22.19,34.97,0.0,70.09,1,1,1.0,
2024-10-13T06:32:00.000+02:00,452.11,22.2,35.0,0.0,70.09,1,1,1.0,
2024-10-13T06:33:00.000+02:00,454.75,22.2,35.03,0.0,70.09,1,1,1.0,
2024-10-13T06:34:00.000+02:00,457.39,22.2,35.06,0.0,70.09,1,1,1.0,
2024-10-13T06:35:00.000+02:00,460.0,22.2,35.09,0.0,70.09,1,1,1.0,
2024-10-13T06:36:00.000+02:00,462.6,22.2,35.12,0.0,70.09,1,1,1.0,
2024-10-13T06:37:00.000+02:00,465.19,22.21,35.14,0.0,70.09,1,1,1.0,
2024-10-13T06:38:00.000+02:00,467.76,22.21,35.16,0.0,70.09,1,1,1.0,
2024-10-13T06:39:00.000+02:00,470.32,22.22,35.19,0.0,70.09,1,1,1.0,
2024-10-13T06:40:00.000+02:00,472.87,22.22,35.21,0.0,70.09,1,1,1.0,
2024-10-13T06:41:00.000+02:00,475.4,22.26,35.17,0.0,70.09,1,1,1.0,
2024-10-13T06:42:00.000+02:00,477.91,22.32,35.08,0.0,70.09,1,1,1.0,
2024-10-13T06:43:00.000+02:00,480.41,22.38,34.97,0.0,70.09,1,1,1.0,
2024-10-13T06:44:00.000+02:00,482.9,22.45,34.86,0.0,70.09,1,1,1.0,
2024-10-13T06:45:00.000+02:00,485.37,22.51,34.76,0.0,70.09,1,1,1.0,
2024-10-13T06:46:00.000+02:00,487.83,22.57,34.67,0.0,70.09,1,1,1.0,
2024-10-13T06:47:00.000+02:00,490.28,22.63,34.58,0.0,70.09,1,1,1.0,
2024-10-13T06:48:00.000+02:00,492.71,22.69,34.5,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:49:00.000+02:00,495.13,22.74,34.42,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:50:00.000+02:00,497.53,22.79,34.34,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:51:00.000+02:00,499.92,22.84,34.27,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:52:00.000+02:00,502.3,22.9,34.2,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:53:00.000+02:00,504.66,22.94,34.13,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:54:00.000+02:00,507.01,22.99,34.07,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:55:00.000+02:00,509.35,23.04,34.01,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:56:00.000+02:00,511.67,23.09,33.95,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:57:00.000+02:00,513.98,23.13,33.89,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:58:00.000+02:00,516.28,23.18,33.83,0.0,70.09,1,1,1.0,1.0
2024-10-13T06:59:00.000+02:00,518.57,23.22,33.78,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:00:00.000+02:00,520.84,23.26,33.73,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:01:00.000+02:00,523.1,23.3,33.68,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:02:00.000+02:00,525.34,23.35,33.63,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:03:00.000+02:00,527.58,23.39,33.58,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:04:00.000+02:00,529.8,23.43,33.53,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:05:00.000+02:00,532.01,23.47,33.49,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:06:00.000+02:00,534.2,23.51,33.44,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:07:00.000+02:00,536.39,23.54,33.4,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:08:00.000+02:00,538.56,23.58,33.37,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:09:00.000+02:00,540.71,23.61,33.34,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:10:00.000+02:00,542.86,23.65,33.31,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:11:00.000+02:00,545.0,23.68,33.28,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:12:00.000+02:00,547.12,23.71,33.25,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:13:00.000+02:00,549.23,23.74,33.23,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:14:00.000+02:00,551.33,23.76,33.21,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:15:00.000+02:00,553.41,23.79,33.19,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:16:00.000+02:00,555.49,23.82,33.17,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:17:00.000+02:00,557.55,23.84,33.15,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:18:00.000+02:00,559.6,23.87,33.14,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:19:00.000+02:00,561.64,23.89,33.12,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:20:00.000+02:00,563.67,23.92,33.11,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:21:00.000+02:00,565.69,23.94,33.1,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:22:00.000+02:00,567.69,23.97,33.09,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:23:00.000+02:00,569.69,23.99,33.07,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:24:00.000+02:00,571.67,24.02,33.06,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:25:00.000+02:00,573.64,24.04,33.04,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:26:00.000+02:00,575.6,24.07,33.03,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:27:00.000+02:00,577.55,24.09,33.02,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:28:00.000+02:00,579.49,24.11,33.0,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:29:00.000+02:00,581.42,24.14,32.99,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:30:00.000+02:00,583.34,24.16,32.98,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:31:00.000+02:00,585.24,24.18,32.97,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:32:00.000+02:00,587.14,24.2,32.97,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:33:00.000+02:00,589.02,24.22,32.96,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:34:00.000+02:00,590.9,24.24,32.96,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:35:00.000+02:00,592.76,24.26,32.95,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:36:00.000+02:00,594.61,24.28,32.95,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:37:00.000+02:00,596.45,24.3,32.95,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:38:00.000+02:00,598.29,24.31,32.95,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:39:00.000+02:00,600.11,24.33,32.95,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:40:00.000+02:00,601.92,24.35,32.95,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:41:00.000+02:00,603.72,24.36,32.96,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:42:00.000+02:00,605.51,24.38,32.96,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:43:00.000+02:00,607.29,24.39,32.96,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:44:00.000+02:00,609.06,24.41,32.97,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:45:00.000+02:00,610.82,24.42,32.97,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:46:00.000+02:00,612.57,24.44,32.97,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:47:00.000+02:00,614.32,24.45,32.98,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:48:00.000+02:00,616.05,24.47,32.99,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:49:00.000+02:00,617.77,24.48,32.99,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:50:00.000+02:00,619.48,24.49,33.0,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:51:00.000+02:00,621.18,24.51,33.01,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:52:00.000+02:00,622.88,24.52,33.01,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:53:00.000+02:00,624.56,24.53,33.02,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:54:00.000+02:00,626.23,24.55,33.03,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:55:00.000+02:00,627.9,24.56,33.04,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:56:00.000+02:00,629.55,24.57,33.04,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:57:00.000+02:00,631.2,24.58,33.05,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:58:00.000+02:00,632.83,24.59,33.06,0.0,70.09,1,1,1.0,1.0
2024-10-13T07:59:00.000+02:00,634.46,24.61,33.07,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:00:00.000+02:00,636.08,24.62,33.08,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:01:00.000+02:00,637.69,24.63,33.09,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:02:00.000+02:00,639.29,24.64,33.1,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:03:00.000+02:00,640.88,24.65,33.11,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:04:00.000+02:00,642.46,24.66,33.12,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:05:00.000+02:00,644.04,24.68,33.13,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:06:00.000+02:00,645.6,24.69,33.14,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:07:00.000+02:00,647.16,24.7,33.14,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:08:00.000+02:00,648.71,24.71,33.15,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:09:00.000+02:00,650.24,24.72,33.16,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:10:00.000+02:00,651.78,24.74,33.17,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:11:00.000+02:00,653.3,24.75,33.18,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:12:00.000+02:00,654.81,24.76,33.19,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:13:00.000+02:00,656.32,24.77,33.2,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:14:00.000+02:00,657.81,24.79,33.2,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:15:00.000+02:00,659.3,24.8,33.21,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:16:00.000+02:00,660.78,24.81,33.22,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:17:00.000+02:00,662.26,24.82,33.23,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:18:00.000+02:00,663.72,24.84,33.24,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:19:00.000+02:00,665.18,24.85,33.25,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:20:00.000+02:00,666.63,24.86,33.26,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:21:00.000+02:00,668.07,24.87,33.27,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:22:00.000+02:00,669.5,24.89,33.28,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:23:00.000+02:00,670.92,24.9,33.29,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:24:00.000+02:00,672.34,24.91,33.3,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:25:00.000+02:00,673.75,24.92,33.31,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:26:00.000+02:00,675.15,24.94,33.32,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:27:00.000+02:00,676.54,24.95,33.33,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:28:00.000+02:00,677.93,24.96,33.34,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:29:00.000+02:00,679.31,24.97,33.35,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:30:00.000+02:00,680.68,24.98,33.36,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:31:00.000+02:00,682.04,25.0,33.37,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:32:00.000+02:00,683.39,25.01,33.38,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:33:00.000+02:00,684.74,25.01,33.41,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:34:00.000+02:00,686.08,25.01,33.45,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:35:00.000+02:00,687.42,25.0,33.5,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:36:00.000+02:00,688.74,25.0,33.53,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:37:00.000+02:00,690.06,25.01,33.56,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:38:00.000+02:00,691.37,25.01,33.6,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:39:00.000+02:00,692.68,25.0,33.64,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:40:00.000+02:00,693.98,25.0,33.68,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:41:00.000+02:00,695.27,25.01,33.69,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:42:00.000+02:00,696.55,25.02,33.71,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:43:00.000+02:00,697.83,25.02,33.74,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:44:00.000+02:00,699.1,25.03,33.76,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:45:00.000+02:00,700.36,25.03,33.79,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:46:00.000+02:00,701.62,25.03,33.82,0.0,70.09,1,1,1.0,1.0
2024-10-13T08:47:00.000+02:00,701.04,25.02,33.85,0.0,70.09,0,1,0.0,
2024-10-13T08:48:00.000+02:00,699.31,25.0,33.88,0.0,70.09,0,1,0.0,
2024-10-13T08:49:00.000+02:00,697.18,24.99,33.87,0.0,70.09,0,1,0.0,
2024-10-13T08:50:00.000+02:00,695.01,24.99,33.84,0.0,70.09,0,1,0.0,
2024-10-13T08:51:00.000+02:00,692.9,24.99,33.81,0.0,70.09,0,1,0.0,
2024-10-13T08:52:00.000+02:00,690.84,25.0,33.77,0.0,70.09,0,1,0.0,
2024-10-13T08:53:00.000+02:00,688.81,25.0,33.76,0.0,70.09,0,1,0.0,
2024-10-13T08:54:00.000+02:00,686.79,25.0,33.73,0.0,70.09,0,1,0.0,
2024-10-13T08:55:00.000+02:00,684.78,25.0,33.7,0.0,70.09,0,1,0.0,
2024-10-13T08:56:00.000+02:00,682.78,25.0,33.68,0.0,70.09,0,1,0.0,
2024-10-13T08:57:00.000+02:00,680.79,24.99,33.68,0.0,70.09,0,1,0.0,
2024-10-13T08:58:00.000+02:00,678.82,24.99,33.65,0.0,70.09,0,1,0.0,
2024-10-13T08:59:00.000+02:00,676.85,25.01,33.61,0.0,70.09,0,1,0.0,
2024-10-13T09:00:00.000+02:00,674.9,25.01,33.58,0.0,70.09,0,1,0.0,
2024-10-13T09:01:00.000+02:00,672.96,25.0,33.57,0.0,70.09,0,1,0.0,
2024-10-13T09:02:00.000+02:00,671.03,24.99,33.57,0.0,70.09,0,1,0.0,
2024-10-13T09:03:00.000+02:00,669.11,25.0,33.53,0.0,70.09,0,1,0.0,
2024-10-13T09:04:00.000+02:00,667.2,25.0,33.51,0.0,70.09,0,1,0.0,
2024-10-13T09:05:00.000+02:00,665.3,25.0,33.49,0.0,70.09,0,1,0.0,
2024-10-13T09:06:00.000+02:00,663.41,25.0,33.48,0.0,70.09,0,1,0.0,
2024-10-13T09:07:00.000+02:00,661.53,25.01,33.44,0.0,70.09,0,1,0.0,
2024-10-13T09:08:00.000+02:00,659.67,25.02,33.41,0.0,70.09,0,1,0.0,
2024-10-13T09:09:00.000+02:00,657.81,25.02,33.39,0.0,70.09,0,1,0.0,
